STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,s_adj,Seasonal adjustment,age,Age class,sex,Sex,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,IS,Iceland,2024-09,,5,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,IS,Iceland,2024-10,,5,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,IS,Iceland,2024-11,,5,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,IS,Iceland,2024-12,,5,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,IS,Iceland,2025-01,,5,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,IS,Iceland,2025-02,,5,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,IS,Iceland,2025-03,,5,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,IS,Iceland,2025-04,,5,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,IS,Iceland,2025-05,,5,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,IT,Italy,2024-06,,1412,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,IT,Italy,2024-07,,1316,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,IT,Italy,2024-08,,1316,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,IT,Italy,2024-09,,1316,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,IT,Italy,2024-10,,1301,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,IT,Italy,2024-11,,1301,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,IT,Italy,2024-12,,1301,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,IT,Italy,2025-01,,1333,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,IT,Italy,2025-02,,1333,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,IT,Italy,2025-03,,1333,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,LT,Lithuania,2024-06,,92,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,LT,Lithuania,2024-07,,95,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,LT,Lithuania,2024-08,,96,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,LT,Lithuania,2024-09,,94,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,LT,Lithuania,2024-10,,92,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,LT,Lithuania,2024-11,,89,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,LT,Lithuania,2024-12,,88,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,LT,Lithuania,2025-01,,88,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,LT,Lithuania,2025-02,,87,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,LT,Lithuania,2025-03,,85,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,LT,Lithuania,2025-04,,86,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,LT,Lithuania,2025-05,,89,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,LU,Luxembourg,2024-06,,16,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,LU,Luxembourg,2024-07,,16,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,LU,Luxembourg,2024-08,,17,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,LU,Luxembourg,2024-09,,17,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,LU,Luxembourg,2024-10,,17,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,LU,Luxembourg,2024-11,,17,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,LU,Luxembourg,2024-12,,17,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,LU,Luxembourg,2025-01,,17,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,LU,Luxembourg,2025-02,,17,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,LU,Luxembourg,2025-03,,17,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,LU,Luxembourg,2025-04,,17,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,LU,Luxembourg,2025-05,,17,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,LV,Latvia,2024-06,,54,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,LV,Latvia,2024-07,,55,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,LV,Latvia,2024-08,,56,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,LV,Latvia,2024-09,,56,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,LV,Latvia,2024-10,,57,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,LV,Latvia,2024-11,,57,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,LV,Latvia,2024-12,,57,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,LV,Latvia,2025-01,,57,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,LV,Latvia,2025-02,,57,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,LV,Latvia,2025-03,,57,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,LV,Latvia,2025-04,,57,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,LV,Latvia,2025-05,,57,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,MT,Malta,2024-06,,7,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,MT,Malta,2024-07,,7,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,MT,Malta,2024-08,,7,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,MT,Malta,2024-09,,7,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,MT,Malta,2024-10,,7,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,MT,Malta,2024-11,,7,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,MT,Malta,2024-12,,7,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,MT,Malta,2025-01,,7,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,MT,Malta,2025-02,,7,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,MT,Malta,2025-03,,7,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,MT,Malta,2025-04,,7,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,MT,Malta,2025-05,,7,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,NL,Netherlands,2024-06,,213,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,NL,Netherlands,2024-07,,215,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,NL,Netherlands,2024-08,,214,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,NL,Netherlands,2024-09,,216,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,NL,Netherlands,2024-10,,215,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,NL,Netherlands,2024-11,,214,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,NL,Netherlands,2024-12,,215,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,NL,Netherlands,2025-01,,223,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,NL,Netherlands,2025-02,,232,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,NL,Netherlands,2025-03,,233,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,NL,Netherlands,2025-04,,227,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,NL,Netherlands,2025-05,,226,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,NO,Norway,2024-06,,69,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,NO,Norway,2024-07,,65,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,NO,Norway,2024-08,,71,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,NO,Norway,2024-09,,69,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,NO,Norway,2024-10,,65,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,NO,Norway,2024-11,,70,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,NO,Norway,2024-12,,70,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,NO,Norway,2025-01,,62,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,NO,Norway,2025-02,,64,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,NO,Norway,2025-03,,72,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,NO,Norway,2025-04,,73,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,NO,Norway,2025-05,,77,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,PL,Poland,2024-06,,396,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,PL,Poland,2024-07,,408,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,PL,Poland,2024-08,,411,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,PL,Poland,2024-09,,403,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,PL,Poland,2024-10,,384,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,PL,Poland,2024-11,,375,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,PL,Poland,2024-12,,378,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,PL,Poland,2025-01,,395,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,PL,Poland,2025-02,,412,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,PL,Poland,2025-03,,425,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,PL,Poland,2025-04,,429,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,PL,Poland,2025-05,,434,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,PT,Portugal,2024-06,,261,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,PT,Portugal,2024-07,,265,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,PT,Portugal,2024-08,,268,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,PT,Portugal,2024-09,,276,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,PT,Portugal,2024-10,,279,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,PT,Portugal,2024-11,,279,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,PT,Portugal,2024-12,,275,,,,,
dataflow,ESTAT:TEILM012(1.0),Unemployment by sex - age group 25-74,M,Monthly,SA,"Seasonally adjusted data, not calendar adjusted data",Y25-74,From 25 to 74 years,T,Total,THS_PER,Thousand persons,PT,Portugal,2025-01,,277,,,,,
